1,1997,1,1,1,null,2.8,null,
2,1997,1,1,2,null,1.8,null,
3,1997,1,1,3,null,0.9,null,
4,1997,1,1,4,null,-0.1,null,
5,1997,1,1,5,null,0.2,null,
6,1997,1,1,6,null,0.0,null,
7,1997,1,1,7,null,-0.4,null,
8,1997,1,1,8,null,0.8,null,
9,1997,1,1,9,null,3.3,null,
10,1997,1,1,10,null,6.3,null,
11,1997,1,1,11,null,8.2,null,
12,1997,1,1,12,null,9.7,null,
13,1997,1,1,13,null,11.6,null,
14,1997,1,1,14,null,11.7,null,
15,1997,1,1,15,null,11.8,null,
16,1997,1,1,16,null,11.6,null,
17,1997,1,1,17,null,10.5,null,
18,1997,1,1,18,null,8.5,null,
19,1997,1,1,19,null,6.6,null,
20,1997,1,1,20,null,6.5,null,
21,1997,1,1,21,null,5.4,null,
22,1997,1,1,22,null,4.9,null,
23,1997,1,1,23,null,4.5,null,
24,1997,1,1,24,null,4.4,null,
25,1997,1,2,1,null,4.2,null,
26,1997,1,2,2,null,4.9,null,
27,1997,1,2,3,null,7.3,null,
28,1997,1,2,4,null,5.1,null,
29,1997,1,2,5,null,4.8,null,
30,1997,1,2,6,null,5.3,null,
31,1997,1,2,7,null,5.7,null,
32,1997,1,2,8,null,6.0,null,
33,1997,1,2,9,null,8.1,null,
34,1997,1,2,10,null,10.4,null,
35,1997,1,2,11,null,12.1,null,
36,1997,1,2,12,null,14.0,null,
37,1997,1,2,13,null,13.5,null,
38,1997,1,2,14,null,13.4,null,
39,1997,1,2,15,null,13.2,null,
40,1997,1,2,16,null,11.4,null,
41,1997,1,2,17,null,9.2,null,
42,1997,1,2,18,null,8.7,null,
43,1997,1,2,19,null,7.2,null,
44,1997,1,2,20,null,5.7,null,
45,1997,1,2,21,null,4.8,null,
46,1997,1,2,22,null,4.0,null,
47,1997,1,2,23,null,2.4,null,
48,1997,1,2,24,null,2.4,null,
49,1997,1,3,1,null,1.9,null,
50,1997,1,3,2,null,-1.1,null,
51,1997,1,3,3,null,-0.5,null,
52,1997,1,3,4,null,-0.9,null,
53,1997,1,3,5,null,-2.1,null,
54,1997,1,3,6,null,-1.7,null,
55,1997,1,3,7,null,-2.2,null,
56,1997,1,3,8,null,-0.7,null,
57,1997,1,3,9,null,2.8,null,
58,1997,1,3,10,null,6.6,null,
59,1997,1,3,11,null,7.9,null,
60,1997,1,3,12,null,9.1,null,
61,1997,1,3,13,null,10.3,null,
62,1997,1,3,14,null,11.2,null,
63,1997,1,3,15,null,10.6,null,
64,1997,1,3,16,null,8.5,null,
65,1997,1,3,17,null,7.8,null,
66,1997,1,3,18,null,6.7,null,
67,1997,1,3,19,null,6.0,null,
68,1997,1,3,20,null,4.9,null,
69,1997,1,3,21,null,4.0,null,
70,1997,1,3,22,null,3.6,null,
71,1997,1,3,23,null,2.9,null,
72,1997,1,3,24,null,3.2,null,
73,1997,1,4,1,null,2.9,null,
74,1997,1,4,2,null,2.0,null,
75,1997,1,4,3,null,1.0,null,
76,1997,1,4,4,null,2.4,null,
77,1997,1,4,5,null,2.9,null,
78,1997,1,4,6,null,1.8,null,
79,1997,1,4,7,null,3.5,null,
80,1997,1,4,8,null,5.2,null,
81,1997,1,4,9,null,6.4,null,
82,1997,1,4,10,null,7.5,null,
83,1997,1,4,11,null,8.2,null,
84,1997,1,4,12,null,8.5,null,
85,1997,1,4,13,null,9.1,null,
86,1997,1,4,14,null,8.8,null,
87,1997,1,4,15,null,8.5,null,
88,1997,1,4,16,null,7.4,null,
89,1997,1,4,17,null,5.5,null,
90,1997,1,4,18,null,5.0,null,
91,1997,1,4,19,null,4.8,null,
92,1997,1,4,20,null,4.0,null,
93,1997,1,4,21,null,3.2,null,
94,1997,1,4,22,null,2.8,null,
95,1997,1,4,23,null,2.6,null,
96,1997,1,4,24,null,3.0,null,
97,1997,1,5,1,null,2.9,null,
98,1997,1,5,2,null,1.7,null,
99,1997,1,5,3,null,1.1,null,
100,1997,1,5,4,null,1.3,null,
101,1997,1,5,5,null,0.4,null,
102,1997,1,5,6,null,0.5,null,
103,1997,1,5,7,null,-0.8,null,
104,1997,1,5,8,null,1.1,null,
105,1997,1,5,9,null,2.6,null,
106,1997,1,5,10,null,3.7,null,
107,1997,1,5,11,null,5.4,null,
108,1997,1,5,12,null,5.8,null,
109,1997,1,5,13,null,6.8,null,
110,1997,1,5,14,null,6.8,null,
111,1997,1,5,15,null,6.3,null,
112,1997,1,5,16,null,5.5,null,
113,1997,1,5,17,null,4.0,null,
114,1997,1,5,18,null,2.5,null,
115,1997,1,5,19,null,0.8,null,
116,1997,1,5,20,null,0.4,null,
117,1997,1,5,21,null,0.3,null,
118,1997,1,5,22,null,0.5,null,
119,1997,1,5,23,null,0.5,null,
120,1997,1,5,24,null,0.6,null,
121,1997,1,6,1,null,0.7,null,
122,1997,1,6,2,null,0.9,null,
123,1997,1,6,3,null,1.5,null,
124,1997,1,6,4,null,1.5,null,
125,1997,1,6,5,null,1.5,null,
126,1997,1,6,6,null,1.5,null,
127,1997,1,6,7,null,1.0,null,
128,1997,1,6,8,null,1.2,null,
129,1997,1,6,9,null,2.6,null,
130,1997,1,6,10,null,4.0,null,
131,1997,1,6,11,null,6.5,null,
