1,2006,1,1,1,null,-1.6,null,
2,2006,1,1,2,null,-1.4,null,
3,2006,1,1,3,null,-1.6,null,
4,2006,1,1,4,null,-1.8,null,
5,2006,1,1,5,null,-1.4,null,
6,2006,1,1,6,null,-1.8,null,
7,2006,1,1,7,null,-2.0,null,
8,2006,1,1,8,null,-1.4,null,
9,2006,1,1,9,null,-0.5,null,
10,2006,1,1,10,null,1.7,null,
11,2006,1,1,11,null,2.2,null,
12,2006,1,1,12,null,3.3,null,
13,2006,1,1,13,null,4.3,null,
14,2006,1,1,14,null,4.3,null,
15,2006,1,1,15,null,4.5,null,
16,2006,1,1,16,null,4.4,null,
17,2006,1,1,17,null,4.2,null,
18,2006,1,1,18,null,4.0,null,
19,2006,1,1,19,null,4.0,null,
20,2006,1,1,20,null,3.8,null,
21,2006,1,1,21,null,3.8,null,
22,2006,1,1,22,null,4.0,null,
23,2006,1,1,23,null,3.6,null,
24,2006,1,1,24,null,3.2,null,
25,2006,1,2,1,null,2.4,null,
26,2006,1,2,2,null,2.7,null,
27,2006,1,2,3,null,1.2,null,
28,2006,1,2,4,null,1.0,null,
29,2006,1,2,5,null,1.0,null,
30,2006,1,2,6,null,0.8,null,
31,2006,1,2,7,null,0.9,null,
32,2006,1,2,8,null,1.5,null,
33,2006,1,2,9,null,1.7,null,
34,2006,1,2,10,null,2.1,null,
35,2006,1,2,11,null,2.7,null,
36,2006,1,2,12,null,3.0,null,
37,2006,1,2,13,null,2.8,null,
38,2006,1,2,14,null,2.9,null,
39,2006,1,2,15,null,4.0,null,
40,2006,1,2,16,null,4.7,null,
41,2006,1,2,17,null,2.7,null,
42,2006,1,2,18,null,2.8,null,
43,2006,1,2,19,null,2.2,null,
44,2006,1,2,20,null,1.0,null,
45,2006,1,2,21,null,3.1,null,
46,2006,1,2,22,null,1.5,null,
47,2006,1,2,23,null,1.8,null,
48,2006,1,2,24,null,1.3,null,
49,2006,1,3,1,null,1.7,null,
50,2006,1,3,2,null,1.3,null,
51,2006,1,3,3,null,-0.9,null,
52,2006,1,3,4,null,-1.9,null,
53,2006,1,3,5,null,-3.5,null,
54,2006,1,3,6,null,-3.0,null,
55,2006,1,3,7,null,-3.5,null,
56,2006,1,3,8,null,-2.5,null,
57,2006,1,3,9,null,0.7,null,
58,2006,1,3,10,null,4.9,null,
59,2006,1,3,11,null,7.1,null,
60,2006,1,3,12,null,7.5,null,
61,2006,1,3,13,null,6.9,null,
62,2006,1,3,14,null,6.4,null,
63,2006,1,3,15,null,5.4,null,
64,2006,1,3,16,null,4.9,null,
65,2006,1,3,17,null,3.4,null,
66,2006,1,3,18,null,1.8,null,
67,2006,1,3,19,null,0.6,null,
68,2006,1,3,20,null,0.4,null,
69,2006,1,3,21,null,-0.5,null,
70,2006,1,3,22,null,-1.2,null,
71,2006,1,3,23,null,-0.8,null,
72,2006,1,3,24,null,-1.0,null,
73,2006,1,4,1,null,-0.8,null,
74,2006,1,4,2,null,-1.2,null,
75,2006,1,4,3,null,-2.3,null,
76,2006,1,4,4,null,-1.1,null,
77,2006,1,4,5,null,-0.2,null,
78,2006,1,4,6,null,0.2,null,
79,2006,1,4,7,null,0.6,null,
80,2006,1,4,8,null,-0.5,null,
81,2006,1,4,9,null,-0.2,null,
82,2006,1,4,10,null,1.2,null,
83,2006,1,4,11,null,3.6,null,
84,2006,1,4,12,null,6.0,null,
85,2006,1,4,13,null,6.6,null,
86,2006,1,4,14,null,6.3,null,
87,2006,1,4,15,null,5.8,null,
88,2006,1,4,16,null,5.2,null,
89,2006,1,4,17,null,3.4,null,
90,2006,1,4,18,null,1.0,null,
91,2006,1,4,19,null,0.5,null,
92,2006,1,4,20,null,-0.3,null,
93,2006,1,4,21,null,0.1,null,
94,2006,1,4,22,null,0.0,null,
95,2006,1,4,23,null,1.2,null,
96,2006,1,4,24,null,1.7,null,
97,2006,1,5,1,null,1.9,null,
98,2006,1,5,2,null,1.6,null,
99,2006,1,5,3,null,1.7,null,
100,2006,1,5,4,null,1.7,null,
101,2006,1,5,5,null,2.0,null,
102,2006,1,5,6,null,1.9,null,
103,2006,1,5,7,null,1.7,null,
104,2006,1,5,8,null,1.9,null,
105,2006,1,5,9,null,2.0,null,
106,2006,1,5,10,null,2.1,null,
107,2006,1,5,11,null,2.5,null,
108,2006,1,5,12,null,3.4,null,
109,2006,1,5,13,null,5.3,null,
110,2006,1,5,14,null,5.8,null,
111,2006,1,5,15,null,5.6,null,
112,2006,1,5,16,null,4.5,null,
113,2006,1,5,17,null,2.8,null,
114,2006,1,5,18,null,1.6,null,
115,2006,1,5,19,null,0.8,null,
116,2006,1,5,20,null,0.4,null,
117,2006,1,5,21,null,-1.1,null,
118,2006,1,5,22,null,-1.9,null,
