1,1996,1,1,1,null,-1.5,null,
2,1996,1,1,2,null,-1.1,null,
3,1996,1,1,3,null,-2.2,null,
4,1996,1,1,4,null,-3.1,null,
5,1996,1,1,5,null,-3.5,null,
6,1996,1,1,6,null,-3.9,null,
7,1996,1,1,7,null,-2.0,null,
8,1996,1,1,8,null,0.8,null,
9,1996,1,1,9,null,6.5,null,
10,1996,1,1,10,null,8.2,null,
11,1996,1,1,11,null,9.0,null,
12,1996,1,1,12,null,9.6,null,
13,1996,1,1,13,null,9.1,null,
14,1996,1,1,14,null,9.0,null,
15,1996,1,1,15,null,8.1,null,
16,1996,1,1,16,null,6.6,null,
17,1996,1,1,17,null,5.0,null,
18,1996,1,1,18,null,4.2,null,
19,1996,1,1,19,null,3.4,null,
20,1996,1,1,20,null,3.4,null,
21,1996,1,1,21,null,3.4,null,
22,1996,1,1,22,null,2.9,null,
23,1996,1,1,23,null,3.1,null,
24,1996,1,1,24,null,2.9,null,
25,1996,1,2,1,null,2.5,null,
26,1996,1,2,2,null,2.4,null,
27,1996,1,2,3,null,2.4,null,
28,1996,1,2,4,null,2.3,null,
29,1996,1,2,5,null,2.4,null,
30,1996,1,2,6,null,1.8,null,
31,1996,1,2,7,null,1.0,null,
32,1996,1,2,8,null,2.1,null,
33,1996,1,2,9,null,4.1,null,
34,1996,1,2,10,null,5.1,null,
35,1996,1,2,11,null,6.0,null,
36,1996,1,2,12,null,6.9,null,
37,1996,1,2,13,null,7.8,null,
38,1996,1,2,14,null,8.1,null,
39,1996,1,2,15,null,8.7,null,
40,1996,1,2,16,null,8.5,null,
41,1996,1,2,17,null,7.9,null,
42,1996,1,2,18,null,6.9,null,
43,1996,1,2,19,null,6.1,null,
44,1996,1,2,20,null,5.1,null,
45,1996,1,2,21,null,4.4,null,
46,1996,1,2,22,null,1.2,null,
47,1996,1,2,23,null,0.2,null,
48,1996,1,2,24,null,0.2,null,
49,1996,1,3,1,null,1.0,null,
50,1996,1,3,2,null,1.2,null,
51,1996,1,3,3,null,0.8,null,
52,1996,1,3,4,null,0.1,null,
53,1996,1,3,5,null,-0.3,null,
54,1996,1,3,6,null,-1.1,null,
55,1996,1,3,7,null,-1.7,null,
56,1996,1,3,8,null,-1.0,null,
57,1996,1,3,9,null,1.3,null,
58,1996,1,3,10,null,3.4,null,
59,1996,1,3,11,null,5.6,null,
60,1996,1,3,12,null,6.7,null,
61,1996,1,3,13,null,8.4,null,
62,1996,1,3,14,null,9.8,null,
63,1996,1,3,15,null,10.5,null,
64,1996,1,3,16,null,9.8,null,
65,1996,1,3,17,null,7.3,null,
66,1996,1,3,18,null,5.4,null,
67,1996,1,3,19,null,4.6,null,
68,1996,1,3,20,null,3.3,null,
69,1996,1,3,21,null,1.7,null,
70,1996,1,3,22,null,1.1,null,
71,1996,1,3,23,null,1.7,null,
72,1996,1,3,24,null,4.2,null,
73,1996,1,4,1,null,6.1,null,
74,1996,1,4,2,null,5.4,null,
75,1996,1,4,3,null,4.9,null,
76,1996,1,4,4,null,4.3,null,
77,1996,1,4,5,null,4.2,null,
78,1996,1,4,6,null,4.1,null,
79,1996,1,4,7,null,3.1,null,
80,1996,1,4,8,null,4.0,null,
81,1996,1,4,9,null,5.1,null,
82,1996,1,4,10,null,6.2,null,
83,1996,1,4,11,null,7.5,null,
84,1996,1,4,12,null,8.0,null,
85,1996,1,4,13,null,7.8,null,
86,1996,1,4,14,null,7.4,null,
87,1996,1,4,15,null,6.9,null,
88,1996,1,4,16,null,5.5,null,
89,1996,1,4,17,null,4.0,null,
90,1996,1,4,18,null,3.2,null,
91,1996,1,4,19,null,2.6,null,
92,1996,1,4,20,null,2.6,null,
93,1996,1,4,21,null,2.7,null,
94,1996,1,4,22,null,2.6,null,
95,1996,1,4,23,null,2.6,null,
96,1996,1,4,24,null,2.3,null,
97,1996,1,5,1,null,2.1,null,
98,1996,1,5,2,null,2.1,null,
99,1996,1,5,3,null,0.8,null,
100,1996,1,5,4,null,1.4,null,
101,1996,1,5,5,null,0.8,null,
102,1996,1,5,6,null,-0.7,null,
103,1996,1,5,7,null,-0.7,null,
104,1996,1,5,8,null,0.8,null,
105,1996,1,5,9,null,3.4,null,
106,1996,1,5,10,null,6.1,null,
107,1996,1,5,11,null,8.7,null,
108,1996,1,5,12,null,10.5,null,
109,1996,1,5,13,null,10.9,null,
110,1996,1,5,14,null,11.6,null,
111,1996,1,5,15,null,11.4,null,
112,1996,1,5,16,null,10.8,null,
113,1996,1,5,17,null,8.4,null,
114,1996,1,5,18,null,7.2,null,
115,1996,1,5,19,null,5.6,null,
116,1996,1,5,20,null,4.4,null,
117,1996,1,5,21,null,4.3,null,
118,1996,1,5,22,null,4.2,null,
119,1996,1,5,23,null,2.8,null,
120,1996,1,5,24,null,4.1,null,
121,1996,1,6,1,null,3.0,null,
122,1996,1,6,2,null,2.2,null,
123,1996,1,6,3,null,2.8,null,
124,1996,1,6,4,null,2.5,null,
125,1996,1,6,5,null,2.1,null,
126,1996,1,6,6,null,2.3,null,
127,1996,1,6,7,null,3.3,null,
128,1996,1,6,8,null,4.2,null,
129,1996,1,6,9,null,6.7,null,
130,1996,1,6,10,null,8.9,null,
131,1996,1,6,11,null,9.7,null,
132,1996,1,6,12,null,10.5,null,
133,1996,1,6,13,null,11.2,null,
134,1996,1,6,14,null,11.7,null,
135,1996,1,6,15,null,11.6,null,
136,1996,1,6,16,null,10.3,null,
137,1996,1,6,17,null,7.5,null,
138,1996,1,6,18,null,6.2,null,
139,1996,1,6,19,null,5.3,null,
140,1996,1,6,20,null,4.1,null,
141,1996,1,6,21,null,2.7,null,
142,1996,1,6,22,null,0.6,null,
143,1996,1,6,23,null,2.6,null,
144,1996,1,6,24,null,1.2,null,
145,1996,1,7,1,null,-0.8,null,
146,1996,1,7,2,null,1.6,null,
147,1996,1,7,3,null,2.8,null,
148,1996,1,7,4,null,2.0,null,
149,1996,1,7,5,null,2.3,null,
150,1996,1,7,6,null,2.1,null,
151,1996,1,7,7,null,2.3,null,
152,1996,1,7,8,null,3.6,null,
153,1996,1,7,9,null,5.3,null,
154,1996,1,7,10,null,7.6,null,
155,1996,1,7,11,null,9.1,null,
156,1996,1,7,12,null,11.3,null,
157,1996,1,7,13,null,10.8,null,
158,1996,1,7,14,null,11.4,null,
159,1996,1,7,15,null,11.6,null,
160,1996,1,7,16,null,10.7,null,
161,1996,1,7,17,null,9.3,null,
162,1996,1,7,18,null,6.8,null,
163,1996,1,7,19,null,5.0,null,
164,1996,1,7,20,null,7.2,null,
165,1996,1,7,21,null,4.5,null,
166,1996,1,7,22,null,4.5,null,
167,1996,1,7,23,null,1.0,null,
168,1996,1,7,24,null,0.8,null,
169,1996,1,8,1,null,0.6,null,
170,1996,1,8,2,null,0.3,null,
171,1996,1,8,3,null,-0.3,null,
172,1996,1,8,4,null,-0.7,null,
173,1996,1,8,5,null,-1.0,null,
174,1996,1,8,6,null,-2.3,null,
175,1996,1,8,7,null,-1.9,null,
176,1996,1,8,8,null,0.0,null,
177,1996,1,8,9,null,1.5,null,
178,1996,1,8,10,null,5.7,null,
179,1996,1,8,11,null,5.6,null,
180,1996,1,8,12,null,7.1,null,
181,1996,1,8,13,null,8.2,null,
182,1996,1,8,14,null,9.5,null,
183,1996,1,8,15,null,10.3,null,
184,1996,1,8,16,null,7.5,null,
185,1996,1,8,17,null,7.3,null,
186,1996,1,8,18,null,6.8,null,
187,1996,1,8,19,null,6.9,null,
188,1996,1,8,20,null,6.5,null,
189,1996,1,8,21,null,6.0,null,
190,1996,1,8,22,null,5.7,null,
191,1996,1,8,23,null,3.9,null,
192,1996,1,8,24,null,2.5,null,
193,1996,1,9,1,null,1.5,null,
194,1996,1,9,2,null,1.6,null,
195,1996,1,9,3,null,0.8,null,
196,1996,1,9,4,null,-0.1,null,
197,1996,1,9,5,null,-0.8,null,
198,1996,1,9,6,null,-1.0,null,
199,1996,1,9,7,null,-2.5,null,
200,1996,1,9,8,null,-0.6,null,
201,1996,1,9,9,null,1.1,null,
202,1996,1,9,10,null,1.6,null,
203,1996,1,9,11,null,2.9,null,
204,1996,1,9,12,null,3.0,null,
205,1996,1,9,13,null,5.0,null,
206,1996,1,9,14,null,4.2,null,
207,1996,1,9,15,null,3.1,null,
208,1996,1,9,16,null,2.2,null,
209,1996,1,9,17,null,1.3,null,
210,1996,1,9,18,null,0.2,null,
211,1996,1,9,19,null,-0.1,null,
212,1996,1,9,20,null,-2.0,null,
213,1996,1,9,21,null,-2.3,null,
214,1996,1,9,22,null,-3.5,null,
215,1996,1,9,23,null,-5.0,null,
216,1996,1,9,24,null,-4.6,null,
217,1996,1,10,1,null,-5.3,null,
218,1996,1,10,2,null,-6.7,null,
219,1996,1,10,3,null,-7.5,null,
220,1996,1,10,4,null,-6.6,null,
221,1996,1,10,5,null,-4.7,null,
222,1996,1,10,6,null,-6.0,null,
223,1996,1,10,7,null,-5.2,null,
224,1996,1,10,8,null,-2.6,null,
225,1996,1,10,9,null,1.4,null,
226,1996,1,10,10,null,3.6,null,
227,1996,1,10,11,null,5.1,null,
228,1996,1,10,12,null,6.9,null,
229,1996,1,10,13,null,8.5,null,
230,1996,1,10,14,null,8.4,null,
231,1996,1,10,15,null,8.5,null,
232,1996,1,10,16,null,7.8,null,
233,1996,1,10,17,null,7.0,null,
