1,2015,1,1,1,0.0,5.6,6.4,
2,2015,1,1,2,0.0,5.1,5.2,
3,2015,1,1,3,0.0,4.5,7.5,
4,2015,1,1,4,0.0,3.5,6.2,
5,2015,1,1,5,0.0,2.6,5.5,
6,2015,1,1,6,0.0,1.8,3.9,
7,2015,1,1,7,0.0,0.9,2.8,
8,2015,1,1,8,0.0,1.9,3.3,
9,2015,1,1,9,0.0,4.0,4.2,
10,2015,1,1,10,0.0,5.1,5.0,
11,2015,1,1,11,0.0,4.7,4.2,
12,2015,1,1,12,0.0,4.3,5.1,
13,2015,1,1,13,0.0,4.2,4.9,
14,2015,1,1,14,0.0,4.3,3.5,
15,2015,1,1,15,0.0,4.3,5.5,
16,2015,1,1,16,0.0,3.9,5.8,
17,2015,1,1,17,0.0,2.7,4.5,
18,2015,1,1,18,0.0,2.1,5.9,
19,2015,1,1,19,0.0,1.1,3.4,
20,2015,1,1,20,0.0,0.5,2.7,
21,2015,1,1,21,0.0,0.8,3.5,
22,2015,1,1,22,0.0,-0.2,2.2,
23,2015,1,1,23,0.0,-0.2,1.3,
24,2015,1,1,24,0.0,0.0,1.7,
25,2015,1,2,1,0.0,0.2,2.6,
26,2015,1,2,2,0.0,0.6,1.8,
27,2015,1,2,3,0.0,0.4,2.9,
28,2015,1,2,4,0.0,-0.9,2.5,
29,2015,1,2,5,0.0,-0.4,2.1,
30,2015,1,2,6,0.0,-1.8,1.6,
31,2015,1,2,7,0.0,-2.7,1.9,
32,2015,1,2,8,0.0,-0.5,1.5,
33,2015,1,2,9,0.0,0.5,1.5,
34,2015,1,2,10,0.0,2.2,2.4,
35,2015,1,2,11,0.0,3.2,1.6,
36,2015,1,2,12,0.0,3.8,0.7,
37,2015,1,2,13,0.0,5.3,1.1,
38,2015,1,2,14,0.0,6.4,1.8,
39,2015,1,2,15,0.0,6.2,1.1,
40,2015,1,2,16,0.0,6.4,1.4,
41,2015,1,2,17,0.0,5.3,1.5,
42,2015,1,2,18,0.0,4.4,1.6,
43,2015,1,2,19,0.0,1.6,0.3,
44,2015,1,2,20,0.0,-0.4,2.5,
45,2015,1,2,21,0.0,-1.2,2.1,
46,2015,1,2,22,0.0,-1.8,2.4,
47,2015,1,2,23,0.0,0.0,2.4,
48,2015,1,2,24,0.0,-0.6,1.6,
49,2015,1,3,1,0.0,-0.8,0.8,
50,2015,1,3,2,0.0,0.4,3.2,
51,2015,1,3,3,0.0,0.0,1.7,
52,2015,1,3,4,0.0,-1.0,1.8,
53,2015,1,3,5,0.0,-1.4,1.0,
54,2015,1,3,6,0.0,-3.1,0.2,
55,2015,1,3,7,0.0,-1.1,2.7,
56,2015,1,3,8,0.0,1.4,1.5,
57,2015,1,3,9,0.0,3.4,2.8,
58,2015,1,3,10,0.0,5.0,4.2,
59,2015,1,3,11,0.0,6.2,4.8,
60,2015,1,3,12,0.0,7.0,6.2,
61,2015,1,3,13,0.0,8.2,5.8,
62,2015,1,3,14,0.0,8.7,5.7,
63,2015,1,3,15,0.0,8.9,6.1,
64,2015,1,3,16,0.0,8.5,0.9,
65,2015,1,3,17,0.0,5.1,2.3,
66,2015,1,3,18,0.0,4.5,1.4,
67,2015,1,3,19,0.0,3.3,1.1,
68,2015,1,3,20,0.0,1.9,2.2,
